id	classId	categoryId	name	lvlReq	maxNumSelections	numSubsequentChoices	subsequentChoiceCat	prereqId	featId	description
439	4	9	Weapon Mastery: Bola	1	1	0	NULL	NULL	NULL	All attacks made with a Bola automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Bola
440	4	9	Weapon Mastery: Claw	1	1	0	NULL	NULL	NULL	All attacks made with a Claw automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3).
441	4	9	Weapon Mastery: Club	1	1	0	NULL	NULL	NULL	All attacks made with a Club automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Club
442	4	9	Weapon Mastery: Composite Longbow	1	1	0	NULL	NULL	NULL	All attacks made with a Composite Longbow automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Composite Longbow
443	4	9	Weapon Mastery: Composite Shortbow	1	1	0	NULL	NULL	NULL	All attacks made with a Composite Shortbow automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Composite Shortbow
444	4	9	Weapon Mastery: Dagger	1	1	0	NULL	NULL	NULL	All attacks made with a Dagger automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Dagger
445	4	9	Weapon Mastery: Dart	1	1	0	NULL	NULL	NULL	All attacks made with a Dart automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Dart
446	4	9	Weapon Mastery: Dire flail	1	1	0	NULL	NULL	NULL	All attacks made with a Dire Flail automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Dire flail
447	4	9	Weapon Mastery: Double Axe	1	1	0	NULL	NULL	NULL	All attacks made with a Double Axe automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Double Axe
448	4	9	Weapon Mastery: Dwarven Urgrosh	1	1	0	NULL	NULL	NULL	All attacks made with a Dwarven Urgrosh automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Dwarven Urgrosh
449	4	9	Weapon Mastery: Dwarven Waraxe	1	1	0	NULL	NULL	NULL	All attacks made with a Dwarven Waraxe automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Dwarven Waraxe
450	4	9	Weapon Mastery: Elven Curve Blade	1	1	0	NULL	NULL	NULL	All attacks made with a Elven Curve Blade automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Elven Curve Blade
451	4	9	Weapon Mastery: Falchion	1	1	0	NULL	NULL	NULL	All attacks made with a Falchion automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Falchion
452	4	9	Weapon Mastery: Flail	1	1	0	NULL	NULL	NULL	All attacks made with a Flail automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Flail
453	4	9	Weapon Mastery: Gauntlet	1	1	0	NULL	NULL	NULL	All attacks made with a Gauntlet automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Gauntlet
454	4	9	Weapon Mastery: Glaive	1	1	0	NULL	NULL	NULL	All attacks made with a Glaive automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Glaive
455	4	9	Weapon Mastery: Gnome Hooked Hammer	1	1	0	NULL	NULL	NULL	All attacks made with a Gnome Hooked Hammer automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Gnome Hooked Hammer
456	4	9	Weapon Mastery: Gore	1	1	0	NULL	NULL	NULL	All attacks made with a Gore automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3).
457	4	9	Weapon Mastery: Great Club	1	1	0	NULL	NULL	NULL	All attacks made with a Great Club automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Great Club
458	4	9	Weapon Mastery: Greataxe	1	1	0	NULL	NULL	NULL	All attacks made with a Greataxe automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Greataxe
459	4	9	Weapon Mastery: Greatsword	1	1	0	NULL	NULL	NULL	All attacks made with a Greatsword automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Greatsword
460	4	9	Weapon Mastery: Guisarme	1	1	0	NULL	NULL	NULL	All attacks made with a Guisarme automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Guisarme
461	4	9	Weapon Mastery: Halberd	1	1	0	NULL	NULL	NULL	All attacks made with a Halberd automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Halberd
462	4	9	Weapon Mastery: Halfling Sling Staff	1	1	0	NULL	NULL	NULL	All attacks made with a Halfling Sling Staff automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Halfling Sling Staff
463	4	9	Weapon Mastery: Handaxe	1	1	0	NULL	NULL	NULL	All attacks made with a Handaxe automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Handaxe
464	4	9	Weapon Mastery: Heavy Crossbow	1	1	0	NULL	NULL	NULL	All attacks made with a Heavy Crossbow automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Heavy Crossbow
465	4	9	Weapon Mastery: Heavy Flail	1	1	0	NULL	NULL	NULL	All attacks made with a Heavy Flail automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Heavy Flail
466	4	9	Weapon Mastery: Heavy Mace	1	1	0	NULL	NULL	NULL	All attacks made with a Heavy Mace automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Heavy Mace
467	4	9	Weapon Mastery: Heavy Pick	1	1	0	NULL	NULL	NULL	All attacks made with a Heavy Pick automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Heavy Pick
468	4	9	Weapon Mastery: Heavy Shield	1	1	0	NULL	NULL	NULL	All attacks made with a Heavy Shield automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Heavy Shield
469	4	9	Weapon Mastery: Javelin	1	1	0	NULL	NULL	NULL	All attacks made with a Javelin automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Javelin
470	4	9	Weapon Mastery: Kama	1	1	0	NULL	NULL	NULL	All attacks made with a Kama automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Kama
471	4	9	Weapon Mastery: Kukri	1	1	0	NULL	NULL	NULL	All attacks made with a Kukri automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Kukri
472	4	9	Weapon Mastery: Lance	1	1	0	NULL	NULL	NULL	All attacks made with a Lance automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Lance
473	4	9	Weapon Mastery: Light Crossbow	1	1	0	NULL	NULL	NULL	All attacks made with a Light Crossbow automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Light Crossbow
474	4	9	Weapon Mastery: Light Hammer	1	1	0	NULL	NULL	NULL	All attacks made with a Light Hammer automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Light Hammer
475	4	9	Weapon Mastery: Light Mace	1	1	0	NULL	NULL	NULL	All attacks made with a Light Mace automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Light Mace
476	4	9	Weapon Mastery: Light Pick	1	1	0	NULL	NULL	NULL	All attacks made with a Light Pick automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Light Pick
477	4	9	Weapon Mastery: Light Repeating Crossbow	1	1	0	NULL	NULL	NULL	All attacks made with a Light Repeating Crossbow automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Light Repeating Crossbow 
478	4	9	Weapon Mastery: Longbow	1	1	0	NULL	NULL	NULL	All attacks made with a Lonbgow automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Longbow
479	4	9	Weapon Mastery: Longspear	1	1	0	NULL	NULL	NULL	All attacks made with a Longspear automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Longspear
480	4	9	Weapon Mastery: Longsword	1	1	0	NULL	NULL	NULL	All attacks made with a Longsword automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Longsword
481	4	9	Weapon Mastery: Morningstar	1	1	0	NULL	NULL	NULL	All attacks made with a Morningstar automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Morningstar
482	4	9	Weapon Mastery: Net	1	1	0	NULL	NULL	NULL	All attacks made with a Net automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Net
483	4	9	Weapon Mastery: Nunchaku	1	1	0	NULL	NULL	NULL	All attacks made with a Nunchaku automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Nunchaku
484	4	9	Weapon Mastery: Orc Double Axe	1	1	0	NULL	NULL	NULL	All attacks made with a Orc Double Axe automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Orc Double Axe
485	4	9	Weapon Mastery: Punching Dagger	1	1	0	NULL	NULL	NULL	All attacks made with a Punching Dagger automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Punching Dagger
486	4	9	Weapon Mastery: Quarterstaff	1	1	0	NULL	NULL	NULL	All attacks made with a Quarterstaff automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Quarterstaff
487	4	9	Weapon Mastery: Ranseur	1	1	0	NULL	NULL	NULL	All attacks made with a Ranseur automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Ranseur
488	4	9	Weapon Mastery: Rapier	1	1	0	NULL	NULL	NULL	All attacks made with a Rapier automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Rapier
489	4	9	Weapon Mastery: Repeating Crossbow	1	1	0	NULL	NULL	NULL	All attacks made with a Repeating Crossbow automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Repeating Crossbow
490	4	9	Weapon Mastery: Sai	1	1	0	NULL	NULL	NULL	All attacks made with a Sai automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Sai
491	4	9	Weapon Mastery: Sap	1	1	0	NULL	NULL	NULL	All attacks made with a Sap automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Sap
492	4	9	Weapon Mastery: Scimitar	1	1	0	NULL	NULL	NULL	All attacks made with a Scimitar automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Scimitar
493	4	9	Weapon Mastery: Scythe	1	1	0	NULL	NULL	NULL	All attacks made with a Scythe automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Scythe
494	4	9	Weapon Mastery: Shield	1	1	0	NULL	NULL	NULL	All attacks made with a Shield automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Shield
495	4	9	Weapon Mastery: Short sword	1	1	0	NULL	NULL	NULL	All attacks made with a Short Sword automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Short Sword
496	4	9	Weapon Mastery: Shortbow	1	1	0	NULL	NULL	NULL	All attacks made with a Shortbow automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Shortbow
497	4	9	Weapon Mastery: Shortspear	1	1	0	NULL	NULL	NULL	All attacks made with a Shortspear automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Shortspear
498	4	9	Weapon Mastery: Shuriken	1	1	0	NULL	NULL	NULL	All attacks made with a Shuriken automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Shuriken
499	4	9	Weapon Mastery: Siangham	1	1	0	NULL	NULL	NULL	All attacks made with a Siangham automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Siangham
500	4	9	Weapon Mastery: Sickle	1	1	0	NULL	NULL	NULL	All attacks made with a Sickle automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Sickle
501	4	9	Weapon Mastery: Sling	1	1	0	NULL	NULL	NULL	All attacks made with a Sling automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Sling
502	4	9	Weapon Mastery: Spear	1	1	0	NULL	NULL	NULL	All attacks made with a Spear automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Spear
503	4	9	Weapon Mastery: Spiked Armor	1	1	0	NULL	NULL	NULL	All attacks made with a Spiked Armor automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Spiked Armor
504	4	9	Weapon Mastery: Spiked Chain	1	1	0	NULL	NULL	NULL	All attacks made with a Spiked Chain automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Spiked Chain
505	4	9	Weapon Mastery: Spiked Gauntlet	1	1	0	NULL	NULL	NULL	All attacks made with a Spiked Gauntlet automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Spiked Gauntlet
506	4	9	Weapon Mastery: Spiked Shield	1	1	0	NULL	NULL	NULL	All attacks made with a Spiked Shield automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Spiked Shield
507	4	9	Weapon Mastery: Starknife	1	1	0	NULL	NULL	NULL	All attacks made with a Starknife automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Starknife
508	4	9	Weapon Mastery: Tail	1	1	0	NULL	NULL	NULL	All attacks made with a Tail automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3).
509	4	9	Weapon Mastery: Throwing axe	1	1	0	NULL	NULL	NULL	All attacks made with a Throwing Axe automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Throwing Axe
510	4	9	Weapon Mastery: Trident	1	1	0	NULL	NULL	NULL	All attacks made with a Trident automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Trident
511	4	9	Weapon Mastery: Two-Bladed Sword	1	1	0	NULL	NULL	NULL	All attacks made with a Two-Bladed Sword automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Two-Bladed Sword
512	4	9	Weapon Mastery: Unarmed Strike	1	1	0	NULL	NULL	NULL	All attacks made with a Unarmed Strike automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3).
513	4	9	Weapon Mastery: Warhammer	1	1	0	NULL	NULL	NULL	All attacks made with a Warhammer automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Warhammer
514	4	9	Weapon Mastery: Whip	1	1	0	NULL	NULL	NULL	All attacks made with a Whip automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3). You can also not be disarmed while weilding a Whip
515	4	9	Weapon Mastery: Wing	1	1	0	NULL	NULL	NULL	All attacks made with a Wing automatically confirm all critical threats and have their damage multiplier increased by 1 (for example x2 becomes x3).
516	5	2	Bonus Feat: Catch Off-Guard	1	1	0	NULL	NULL	18	Gain the Catch Off-Guard feat
517	5	2	Bonus Feat: Combat Reflexes	1	1	0	NULL	NULL	23	Gain the Combat Reflexes feat
518	5	2	Bonus Feat: Deflect Arrows	1	1	0	NULL	NULL	38	Gain the Deflect Arrows feat
519	5	2	Bonus Feat: Dodge	1	1	0	NULL	NULL	42	Gain the Dodge feat
520	5	2	Bonus Feat: Improved Grapple	1	1	0	NULL	NULL	87	Gain the Improved Grapple feat
521	5	2	Bonus Feat: Scorpion Style	1	1	0	NULL	NULL	130	Gain the Scorpion Style feat
522	5	2	Bonus Feat: Throw Anything	1	1	0	NULL	NULL	158	Gain the Throw Anything feat
523	5	2	Bonus Feat: Gorgon's Fist	6	1	0	NULL	NULL	61	Gain the Gorgon's Fist feat
524	5	2	Bonus Feat: Improved Bull Rush	6	1	0	NULL	NULL	80	Gain the Improved Bull Rush feat
525	5	2	Bonus Feat: Improved Disarm	6	1	0	NULL	NULL	84	Gain the Improved Disarm feat
526	5	2	Bonus Feat: Improved Feint	6	1	0	NULL	NULL	86	Gain the Improved Feint feat
527	5	2	Bonus Feat: Improved Trip	6	1	0	NULL	NULL	96	Gain the Improved Trip feat
528	5	2	Bonus Feat: Mobility	6	1	0	NULL	NULL	113	Gain the Mobility feat
529	5	2	Bonus Feat: Improved Critical	10	1	0	NULL	NULL	83	Gain the Improved Critical feat
530	5	2	Bonus Feat: Medusa's Wrath	10	1	0	NULL	NULL	112	Gain the Medusa's Wrath feat
531	5	2	Bonus Feat: Snatch Arrows	10	1	0	NULL	NULL	143	Gain the Snatch Arrows feat
532	5	2	Bonus Feat: Spring Attack	10	1	0	NULL	NULL	149	Gain the Spring Attack feat
533	6	7	Divine Bond: Bonded Weapon	5	1	0	NULL	NULL	NULL	Gain the ability to call upon a celestial spirit to enhance your weapon as a standard action for 1 minute per paladin level. The spirit causes the weapon to shed light like a torch. At 5th level the spirit grants the weapon a +1 enchantment bonus (for every 3 levels beyond 5th the weapon gains an additional +1 bonus). These bonuses stack with exiting bonuses to a maximum of +5 or may be used to add any of the following properties: axiomatic, brilliant energy, defending; disruption, flaming, flaming burst, holy, keen, merciful, and speed. Adding these bonuses conusme an amount of bonuses equal to their cost (Table 15-9) and are added to any properties the weapon already has (duplicate abilities do not stack). The bonus and properties granted are determined when the spirit is called and cannot be changed until the spirit is called again. These bonuses are only in effect while held by the paladin. This ability may be used once per day at 5th level and an additional time per day for every 4 levels beyond 5th. If a weapon bonded with the celestial spirit is destroyed the paladin loses use of this ability for 30 days or until they gain a level. During this 30 days the paladin takes a -1 penalty on attack and weapon damage rolls.
534	6	7	Divine Bond: Bonded Mount	5	1	0	NULL	NULL	NULL	Gain the service of an unusually intelligent, strong, and loyal steed. This mount functions as a druid's animal companion using the paladin's level as the effective druid level and has an intelligence of at least 6. Once per day as a full round action you may magically call the mount to your side. This ability is the equivalent of a spell of a level equal to one-third the paladin's level. The mount immediately appears adjacent to the paladin. This ability can be used once per day at 5th level and one additional time per day for every 4 levels above 5th. At 11th level the mount gains the celestial template (see Beastiary) and becomes a magical beast for the purpose of determining which spells affect it. At 15th level the mount gains spell resistance equal to the paladin's level +11. Should the mount die the paladin may not summon another mount for 30 days or until they gain a paladin level. During this 30 day period the paladin takes a -1 penalty on attack and weapon damage rolls.
535	8	3	Combat Trick: Agile Maneuvers	1	1	0	NULL	NULL	2	You add your Dexterity bonus to your base attack bonus and size bonus when determining your Combat Maneuver Bonus (see Chapter 8) instead of your Strength bonus.
536	8	3	Combat Trick: Arcane Armor Mastery	1	1	0	NULL	NULL	6	As a swift action, reduce the arcane spell failure chance due to the armor you are wearing by 20% for any spells you cast this round. This bonus replaces, and does not stack with, the bonus granted by Arcane Armor Training.
537	8	3	Combat Trick: Arcane Armor Training	1	1	0	NULL	NULL	7	As a swift action, reduce the arcane spell failure chance due to the armor you are wearing by 10% for any spells you cast this round.
538	8	3	Combat Trick: Arcane Strike	1	1	0	NULL	NULL	8	As a swift action, you can imbue your weapons with a fraction of your power. For 1 round, your weapons deal +1 damage and are treated as magic for the purpose of overcoming damage reduction. For every five caster levels you possess, this bonus increases by +1, to a maximum of +5 at 20th level.
539	8	3	Combat Trick: Heavy Armor Proficiency	1	1	0	NULL	NULL	9	See Armor Proficiency, Light.
540	8	3	Combat Trick: Light Armor Proficiency	1	1	0	NULL	NULL	10	When you wear a type of armor with which you are proficient, the armor check penalty for that armor applies only to Dexterity- and Strength-based skill checks.
541	8	3	Combat Trick: Medium Armor Proficiency	1	1	0	NULL	NULL	11	See Armor Proficiency, Light.
542	8	3	Combat Trick: Bleeding Critical	1	1	0	NULL	NULL	14	Whenever you score a critical hit with a slashing or piercing weapon, your opponent takes 2d6 points of bleed damage (see Appendix 2) each round on his turn, in addition to the damage dealt by the critical hit. Bleed damage can be stopped by a DC 15 Heal skill check or through any magical healing. The effects of this feat stack.
543	8	3	Combat Trick: Blind-Fight	1	1	0	NULL	NULL	15	In melee, every time you miss because of concealment (see Chapter 8), you can reroll your miss chance percentile roll one time to see if you actually hit. An invisible attacker gets no advantages related to hitting you in melee. That is, you don't lose your Dexterity bonus to Armor Class, and the attacker doesn't get the usual +2 bonus for being invisible. The invisible attacker's bonuses do still apply for ranged attacks, however. You do not need to make Acrobatics skill checks to move at full speed while blinded.
544	8	3	Combat Trick: Blinding Critical	1	1	0	NULL	NULL	16	Whenever you score a critical hit, your opponent is permanently blinded. A successful Fortitude save reduces this to dazzled for 1d4 rounds. The DC of this Fortitude save is equal to 10 + your base attack bonus. This feat has no effect on creatures that do not rely on eyes for sight or creatures with more than two eyes (although multiple critical hits might cause blindness, at the GM's discretion). Blindness can be cured by heal, regeneration, remove blindness, or similar abilities.
545	8	3	Combat Trick: Catch Off-Guard	1	1	0	NULL	NULL	18	You do not suffer any penalties for using an improvised melee weapon. Unarmed opponents are flat-footed against any attacks you make with an improvised melee weapon.
546	8	3	Combat Trick: Channel Smite	1	1	0	NULL	NULL	19	Before you make a melee attack roll, you can choose to spend one use of your channel energy ability as a swift action. If you channel positive energy and you hit an undead creature, that creature takes an amount of additional damage equal to the damage dealt by your channel positive energy ability. If you channel negative energy and you hit a living creature, that creature takes an amount of additional damage equal to the damage dealt by your channel negative energy ability. Your target can make a Will save, as normal, to halve this additional damage. If your attack misses, the channel energy ability is still expended with no effect.
547	8	3	Combat Trick: Cleave	1	1	0	NULL	NULL	20	As a standard action, you can make a single attack at your full base attack bonus against a foe within reach. If you hit, you deal damage normally and can make an additional attack (using your full base attack bonus) against a foe that is adjacent to the first and also within reach. You can only make one additional attack per round with this feat. When you use this feat, you take a -2 penalty to your Armor Class until your next turn.
548	8	3	Combat Trick: Combat Expertise	1	1	0	NULL	NULL	22	You can choose to take a -1 penalty on melee attack rolls and combat maneuver checks to gain a +1 dodge bonus to your Armor Class. When your base attack bonus reaches +4, and every +4 thereafter, the penalty increases by -1 and the dodge bonus increases by +1. You can only choose to use this feat when you declare that you are making an attack or a full-attack action with a melee weapon. The effects of this feat last until your next turn.
549	8	3	Combat Trick: Combat Reflexes	1	1	0	NULL	NULL	23	You may make a number of additional attacks of opportunity per round equal to your Dexterity bonus. With this feat, you may also make attacks of opportunity while flat-footed.
550	8	3	Combat Trick: Critical Focus	1	1	0	NULL	NULL	30	You receive a +4 circumstance bonus on attack rolls made to confirm critical hits.
551	8	3	Combat Trick: Critical Mastery	1	1	0	NULL	NULL	31	When you score a critical hit, you can apply the effects of two critical feats in addition to the damage dealt.
552	8	3	Combat Trick: Dazzling Display	1	1	0	NULL	NULL	32	While wielding the weapon in which you have Weapon Focus, you can perform a bewildering show of prowess as a full-round action. Make an Intimidate check to demoralize all foes within 30 feet who can see your display.
553	8	3	Combat Trick: Deadly Aim	1	1	0	NULL	NULL	33	You can choose to take a -1 penalty on all ranged attack rolls to gain a +2 bonus on all ranged damage rolls. When your base attack bonus reaches +4, and every +4 thereafter, the penalty increases by -1 and the bonus to damage increases by +2. You must choose to use this feat before making an attack roll and its effects last until your next turn. The bonus damage does not apply to touch attacks or effects that do not deal hit point damage.
554	8	3	Combat Trick: Deadly Stroke	1	1	0	NULL	NULL	34	As a standard action, make a single attack with the weapon for which you have Greater Weapon Focus against a stunned or flat-footed opponent. If you hit, you deal double the normal damage and the target takes 1 point of Constitution bleed (see Appendix 2). The additional damage and bleed is not multiplied on a critical hit.
555	8	3	Combat Trick: Deafening Critical	1	1	0	NULL	NULL	35	Whenever you score a critical hit against an opponent, the victim is permanently deafened. A successful Fortitude save reduces the deafness to 1 round. The DC of this Fortitude save is equal to 10 + your base attack bonus. This feat has no effect on deaf creatures. This deafness can be cured by heal, regeneration, remove deafness, or a similar ability.
556	8	3	Combat Trick: Defensive Combat Training	1	1	0	NULL	NULL	37	You treat your total Hit Dice as your base attack bonus when calculating your Combat Maneuver Defense (see Chapter 8).
557	8	3	Combat Trick: Deflect Arrows	1	1	0	NULL	NULL	38	You must have at least one hand free (holding nothing) to use this feat. Once per round when you would normally be hit with an attack from a ranged weapon, you may def lect it so that you take no damage from it. You must be aware of the attack and not flat-footed. Attempting to def lect a ranged attack doesn't count as an action. Unusually massive ranged weapons (such as boulders or ballista bolts) and ranged attacks generated by natural attacks or spell effects can't be def lected.
558	8	3	Combat Trick: Disruptive	1	1	0	NULL	NULL	41	The DC to cast spells defensively increases by +4 for all enemies that are within your threatened area. This increase to casting spells defensively only applies if you are aware of the enemy's location and are capable of taking an attack of opportunity. If you can only take one attack of opportunity per round and have already used that attack, this increase does not apply.
559	8	3	Combat Trick: Dodge	1	1	0	NULL	NULL	42	You gain a +1 dodge bonus to your AC. A condition that makes you lose your Dex bonus to AC also makes you lose the benefits of this feat.
560	8	3	Combat Trick: Double Slice	1	1	0	NULL	NULL	43	Add your Strength bonus to damage rolls made with your off-hand weapon.
561	8	3	Combat Trick: Exhausting Critical	1	1	0	NULL	NULL	49	When you score a critical hit on a foe, your target immediately becomes exhausted. This feat has no effect on exhausted creatures.
562	8	3	Combat Trick: Exotic Weapon Proficiency	1	1	0	NULL	NULL	50	You make attack rolls with the weapon normally.
563	8	3	Combat Trick: Far Shot	1	1	0	NULL	NULL	58	You only suffer a -1 penalty per full range increment between you and your target when using a ranged weapon.
564	8	3	Combat Trick: Gorgon's Fist	1	1	0	NULL	NULL	61	As a standard action, make a single unarmed melee attack against a foe whose speed is reduced (such as from Scorpion Style). If the attack hits, you deal damage normally and the target is staggered until the end of your next turn unless it makes a Fortitude saving throw (DC 10 + 1/2 your character level + your Wis modifier). This feat has no effect on targets that are staggered.
